,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
945,Data Scientist - Fraud,-1,"Data Scientist, Fraud

At Radial, our employees are the forefront of ecommerce, bringing beloved brands to consumers through our fulfillment, customer care and technology solutions. We are fueling the future of retail, which means you are, too. When you work for Radial, you join a global community of changemakers, where the work is critical, and the culture is fun. We depend on our workforce to overcome real-world challenges every day and encourage you to carve your own career path while shaping our future together.
Radial, the leader in omnichannel commerce technologies and operations has an exciting opening for a Data Scientist. Radial’s omnichannel solutions use cutting-edge technology and analytics to optimize the e-commerce end to end processes reducing costs for our customer while enhancing the consumer experience.

Role Summary:

The Data Scientist, is responsible for identifying, developing, enabling, and optimizing Radial’s fraud risk technology to enhance our Fraud Risk Decisioning. This includes working with internal and external partners to identify and implement the key fraud risk technologies that enable Radial to increase the speed and accuracy of all fraud review decisions. The Data Scients will work closely with fraud department to optimize and manage the fraud risk decisioning tools for all incoming orders. This role is a terrific opportunity to work in the dynamic space of e-commerce fraud to solve complex problems using big data technologies. The department uses a wide variety of systems, tools, and algorithms to evaluate data, execute their investigation and develop an efficient analytical workflow including machine learning models, velocity detection and behavior analytics.",2.9,"Radial, Inc.
2.9",Remote,5001 to 10000 Employees,2015,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable
946,Data Scientist,-1,"Marlabs LLC, a Piscataway, NJ-based software and technology consulting company, has multiple openings for Data Scientist (for locations nationwide) Analysis by applying statistics, machine learning and analytic approaches to predict and optimize business outcomes. Design and build ML/DL models to solve business problems. Assess the effectiveness and accuracy of models on an ongoing basis. Identify new data that could enhance the quality and accuracy of models to improve predictions. Communicate results effectively with storytelling and visualization. Req.: Master’s Degree (Or Foreign Equivalent Degree) in CompSci any Engg, CIS, Science, Math, Business or related with one years’ exp. OTHER REQUIREMENTS: At least one year of experience in Machine Learning, Statistical and Reporting tools (Python, R, SQL, PowerBI), Cloud (AWS, Azure) based analytics platform. Travel and relocation possible to unanticipated client locations which will be anywhere in the US; All responses to this ad must include Job code reference (SN8557). Marlabs is an equal opportunity employer. Submit resume and salary requirements to: Marlabs LLC, P.O. Box 519, Piscataway, NJ 08854. The candidates may be assigned to work at client sites across the U.S.",3.7,"Marlabs Innovations Private Limited
3.7",United States,1001 to 5000 Employees,1996,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD)
947,Data Scientist,Employer Provided Salary:$100K,"The Data Scientist will use analytical, statistical, and programming skills to collect, analyze, and interpret large data sets to develop data-driven intelligence. This person will play a significant role in developing data-driven tools for various role-players in the Fixed Income Capital Markets division.
ESSENTIAL DUTIES AND RESPONSIBILITIES
Collaborate with the development team and end-users to identify opportunities to leverage various data to drive business decisions.
Collect, clean, mine, and analyze data from databases to produce intelligence to optimize proprietary algorithms and trading & sales tools.
Test/deploy application/tools and assess effectiveness.
Develop custom data models and algorithms to apply to data sets; analyze model performance and data accuracy.",3.6,"Stifel, Nicolaus & Co., Inc.
3.6","New York, NY",5001 to 10000 Employees,1890,Company - Public,Investment & Asset Management,Financial Services,$1 to $5 billion (USD)
948,Data Scientist,Employer Provided Salary:$78K - $184K,"Data science at the National Security Agency (NSA) is a multi-disciplinary field that uses elements of mathematics, statistics, computer science, and application-specific knowledge to gather, make, and communicate principled conclusions from data. Data science is present in every aspect of the mission. NSA Data Scientists tackle challenging real-world problems leveraging big data, high-performance computing, machine learning, and a breadth of other methodologies. We are looking for critical thinkers, problem solvers, and motivated individuals who are enthusiastic about data and believe that answers to hard questions lie in the yet-to-be-told story of diverse, complicated data sets. You will employ your mathematical science, computer science, and quantitative analysis skills to develop solutions to complex data problems and take full advantage of NSA's capabilities to tackle the highest priority foreign intelligence and cybersecurity challenges. As a Data Scientist, your responsibilities may include: - Exploratory data analysis and exploratory model-fitting to reveal data features of interest - Machine-learned predictive modeling - Construct usable data sets from multiple sources to meet customer needs - Identifying and analyzing anomalous data (including metadata) - Developing conceptual design and models to address mission requirements - Developing qualitative and quantitative methods for characterizing datasets in various states. - Performing analytic modeling, scripting, and/or programming - Working collaboratively and iteratively throughout the data-science lifecycle - Designing and developing analytics and techniques for analysis - Analyzing data using mathematical and statistical methods - Evaluating, documenting, and communicating research processes, analyses, and results to customers, peers, and leadership - Creating interpretable visualizations.",3.7,"National Security Agency
3.7","Fort Meade, MD",Unknown,1962,Government,National Agencies,Government & Public Administration,Unknown / Non-Applicable
949,Senior Data Scientist,Employer Provided Salary:$130K - $164K,"Company Description

Etsy is the global marketplace for unique and creative goods. We build, power, and evolve the tools and technologies that connect millions of entrepreneurs with millions of buyers around the world. As an Etsy Inc. employee whether a team member of Etsy, Reverb, or Depop you will tackle unique, meaningful, and large-scale problems alongside passionate coworkers, all the while making a rewarding impact and Keeping Commerce Human

Job Description

What’s the role?",4.6,"Etsy
4.6","Brooklyn, NY",1001 to 5000 Employees,2005,Company - Public,Other Retail Stores,Retail & Wholesale,$1 to $5 billion (USD)
950,Senior Data Scientist,-1,"Posting Date: Aug 9, 2023
Location: Remote work, DE
Remote, GB
Business Area: Supply Chain Software
Company: Körber Supply Chain Software GmbH
Senior Data Scientist
We are looking for a senior data scientist with a strong background in forecasting and optimization to support the product development of our data and AI driven solutions in the supply chain management area. If you have a passion for AI, software engineering and modern software development principles you could be a great fit for our team.

Your role in our team",3.2,"Körber
3.2",Remote,Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
951,Data Scientist,Employer Provided Salary:$150K - $175K,"We're on a mission
At Octaura, we continually evolve markets to unleash value for clients. It's in our DNA to make a difference and do things differently.
Existing workflows within our markets are painful for clients: they are outdated, overcomplicated, and time-consuming. We want to change that. Octaura fundamentally rebuilds and redefines the markets by streamlining workflows, digitizing platforms, and bringing transactions, data and analytics together for the first time.
Join our inclusive culture
At Octaura, everyone belongs.
It's so important to us that all Octaurians are confident in knowing they have the space to use their voice and talents. We love the diversity we see in the world and we actively want our team to reflect this. We're a values-driven company and by engaging, solving and evolving together, we create a culture that is collaborative, switched-on, and fun to be part of.
The role in a nutshell",5.0,"Octaura
5.0","New York, NY",1 to 50 Employees,2022,Company - Private,Financial Transaction Processing,Financial Services,Unknown / Non-Applicable
952,Senior Data Scientist,Employer Provided Salary:$135K - $196K,"At Realtor.com®, we have among the most comprehensive and accurate coverage of real estate listings and the most engaged users across all the online real estate portals. Our mission is to make buying, selling, renting, and living in homes easier and more rewarding for everyone.
Building your career? Build it better at Realtor.com®. Join us and help change the world of real estate, one home at a time.
We have the most comprehensive and accurate coverage of real estate listings and the most engaged users across all the online real estate portals. Our mission is to make buying, selling, renting, and living in homes easier and more rewarding for everyone.
The Data Analytics team at Realtor.com sits at the heart of this mission. We process and analyze terabytes of data every day that enable decisions for millions of home buyers, sellers, renters, dreamers, and real estate professionals. Our goal is to use this data to make the home-buying experience a breeze for our consumers. We empower them with the most up-to-date information on properties, help them find their dream homes in the least amount of time, and match them with the most suitable realtor to meet their unique, individual needs.",3.7,"Realtor.com Careers
3.7","Austin, TX",1001 to 5000 Employees,1993,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable
953,Senior Data Scientist (Data Products),Employer Provided Salary:$179K - $210K,"Our healthcare system is the leading cause of personal bankruptcy in the U.S. Every year, over 50 million Americans suffer adverse financial consequences as a result of seeking care, from lower credit scores to garnished wages. The challenge is only getting worse, as high deductible health plans are the fastest growing plan design in the U.S.
Cedar’s mission is to leverage data science, smart product design and personalization to make healthcare more affordable and accessible. Today, healthcare providers still engage with its consumers in a “one-size-fits-all” approach; and Cedar is excited to leverage consumer best practices to deliver a superior experience.
Background:
The Data Science team plays a critical role in achieving Cedar’s vision. We ensure data and insights are accessible and trusted by all internal and external stakeholders to enable data-driven decision-making. Through analytics, descriptive analyses, and statistical models, we consistently aim to better understand the needs of patients, find improvement opportunities, and impact the product development process. We run experiments to test our various hypotheses and measure our progress. We build ML models and embed them into our web app to deliver a personalized experience to patients. We help differentiate Cedar's product offerings with hard-to-copy competitive advantages.",4.0,"Cedar Inc
4.0","New York, NY",51 to 200 Employees,2016,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable
954,Data Analyst,Employer Provided Salary:$102K - $148K,"At Realtor.com®, we have among the most comprehensive and accurate coverage of real estate listings and the most engaged users across all the online real estate portals. Our mission is to make buying, selling, renting, and living in homes easier and more rewarding for everyone.
Building your career? Build it better at Realtor.com®. Join us and help change the world of real estate, one home at a time.
We have the most comprehensive and accurate coverage of real estate listings and the most engaged users across all the online real estate portals. Our mission is to make buying, selling, renting, and living in homes more effortless and rewarding for everyone.
The Data Analytics team at Realtor.com sits at the heart of this mission. We process and analyze terabytes of data every day that enable decisions for millions of home buyers, sellers, renters, dreamers, and real estate professionals. Our goal is to use this data to make the home-buying experience a breeze for our consumers. We empower them with the most up-to-date information on properties, help them find their dream homes in the least amount of time, and match them with the most suitable realtor to meet their unique, individual needs.",3.7,"Realtor.com Careers
3.7","Austin, TX",1001 to 5000 Employees,1993,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable
955,Data Scientist,$83K - $123K (Glassdoor est.),"Description of Duties:
At eimagine, we know that your best work happens when you live your best life and share your unique talents, so we do everything we can to be intentional in a remote enabled environment to make that possible. Recognized as a Best Places to Work since 2015, we are a team of humbly confident people who are proud of their craft, continuous learners, and have been known to cheer loudly for our teammates. For over 24 years we have been helping clients navigate technology and business change, while staying committed to delivering value & outcomes that enables their success.

Due to our growth, we are seeking a Data Scientist who will be responsible for interpreting data and translating business needs into the correct data solutions for eimagine and our partners. Addressing complex policy and management questions through data to provide the best outcomes for our partners, community, and eimagine is integral to this role. This hire will be heavily involved with health and human services-related data and analysis. A data scientist with previous experience and/or interest in health data, especially that related to Medicaid and its population, is a plus. An ideal candidate will be comfortable working on analysis in ambiguous conditions, enjoy working across disparate questions and data sets, and identify creative analysis, modeling, and prototypes to answer questions.

Desired Skills & Experience:
Education:",3.9,"eimagine
3.9","Indianapolis, IN",1 to 50 Employees,1998,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD)
956,"Senior Data Scientist, Analytics",$136K - $183K (Glassdoor est.),"Discord is looking for experienced and passionate data scientist to join our small-but-growing Data Science team! As a member of the Data Science team, you will help Discord achieve its mission of providing people with a sense of belonging in online communities, by collaborating directly with the teams who design, build, and support Discord. If you’re passionate about data, impact, and working on an amazing team, read on and check out our blog about how our team informs strategy &amp; innovation at Discord here! What You'll Be Doing Partner with teams through the full lifecycle of data analytics from ideation and exploratory analysis, to building dashboards and reports Define KPIs and diagnostic metrics that help improve the user experience, encapsulating these measures in clean crisp dashboards that provide the company with timely and actionable information Use our amazing infrastructure to quickly and easily build custom data sets to monitor novel product features and processes Proactively socialize insights, dashboards, and reports with technical and non-technical audiences, soliciting feedback on where to improve Be a champion of A/B testing and help groups throughout the company design, analyze, and interpret A/B tests correctly Collaborate with data and engineering teams to design scalable and future-proof instrumentation You Will Thrive In This Role If 4+ years of experience autonomously translating ambiguous business problems into deep informative insights through hands-on analytics 4+ years of experience building performant dashboards using Tableau, Looker, or similar software - with proficiency in designing clean crisp visualizations 3+ years experience writing excellent SQL Excellent communication skills, with the ability to translate complicated findings or technical approaches in easy-to-understand ways 2+ years of experience in the design, analysis, and interpretation of A/B tests in a large data environment A desire to work with amazing, passionate people who care deeply about solve challenging problems to improve Discord Last but not least - a collaborative attitude and a healthy dose of natural curiosity! Bonus Points Passion for Discord or online communities Experience with writing production ETL Experience with technical leadership, being the point person for one or more stakeholder groups Experience with analytics for social media or international subscription-based online services, including familiarity with concepts such as social graphs, LTV/user-lifecycle analysis, funnel analysis, etc Experience writing performant code in BigQuery SQL The US base salary range for this full-time position is $178,000 to $192,000 + equity + benefits. Our salary ranges are determined by role and level. Within the range, individual pay is determined by additional factors, including job-related skills, experience, and relevant education or training. Please note that the compensation details listed in US role postings reflect the base salary only, and do not include equity, or benefits. Benefits and Perks Comprehensive medical insurance including Health, Dental and Vision (plus up to $20,000 for gender affirmation procedures) Mental health resources and quarterly wellness stipends 14+ paid holidays, 4 weeks of PTO + use-what-you-need sick days Paid parental leave (plus fertility, adoption and other family planning benefits) Flexible long-term work options (remote and hybrid) Volunteer time off A diverse slate of Employee Resource Groups Plus commuter contributions and other perks for office-based employees About Us Discord is a voice, video and text app that helps friends and communities come together to hang out and explore their interests — from artists and activists, to study groups, sneakerheads, plant parents, and more. With 150 million monthly users across 19 million active communities, called servers, Discord has grown to become one of the most popular communications services in the world. Discord was built without selling ads or user data and instead, offers a premium subscription called Nitro that gives users special perks like higher quality streams and fun customizations. We’re working toward an inclusive world where no one feels like an outsider, where genuine human connection is a click, text chat, or voice call away. A place where everyone can find belonging. Challenging? Heck yes. Rewarding? Double heck yes. It’s a mission that gives us the chance to positively impact millions of people all over the world. So if this strikes a chord with you, come build belonging with us!",3.5,"Discord
3.5","San Francisco, CA",501 to 1000 Employees,2015,Company - Private,Internet & Web Services,Information Technology,$25 to $100 million (USD)
957,Data Scientist,Employer Provided Salary:$70K - $140K,"Develops, validates and executes algorithms and predictive models to investigate problems, detect patterns and recommend solutions

Explores, examines and interprets large volumes of data in various forms

Performs analyses of structured and unstructured data to solve moderately complex business problems

Utilizing advanced statistical techniques and mathematical analyses

Develops data structures and pipelines to organize, collect and standardize data that helps generate insights and addresses reporting needs

Uses data visualization techniques to effectively communicate analytical results and support business decisions

Creates and evaluates the data needs of assigned projects and assures the integrity of the data

Explores existing data and recommends additional sources of data for improvements

Documents projects including business objectives, data gathering and processing, detailed set of results and analytical metrics


The typical pay range for this role is:
Minimum: 70,000
Maximum: 140,000

This pay range represents the base hourly rate or base annual full-time salary for all positions in the job grade within which this position falls. The actual base salary offer will depend on a variety of factors including experience, education, geography and other relevant factors. This position is eligible for a CVS Health bonus, commission or short-term incentive program in addition to the base pay range listed above.

In addition to your compensation, enjoy the rewards of an organization that puts our heart into caring for our colleagues and our communities. The Company offers a full range of medical, dental, and vision benefits. Eligible employees may enroll in the Company's 401(k) retirement savings plan, and an Employee Stock Purchase Plan is also available for eligible employees. The Company provides a fully-paid term life insurance plan to eligible employees, and short-term and long term disability benefits. CVS Health also offers numerous well-being programs, education assistance, free development courses, a CVS store discount, and discount programs with participating partners. As for time off, Company employees enjoy Paid Time Off (PTO) or vacation pay, as well as paid holidays throughout the calendar year. Number of paid holidays, sick time and other time off are provided consistent with relevant state law and Company policies.

For more detailed information on available benefits, please visit


1+ years of relevant analytic experience

1+Experience programming using R or Python

1+Experience in SQL


Demonstrates good written and verbal communication skills. Able to present information to various audiences

Effectively resolves problems and roadblocks as they occur

Demonstrates proficiency in several areas of data modeling, machine learning algorithms, statistical analysis, data engineering and data visualization

Ability to work with large data sets from multiple data sources


Bachelor's degree or equivalent work experience in Mathematics, Statistics, Computer Science, Business Analytics, Economics, Physics, Engineering, or related discipline.

Master's degree preferred


Bring your heart to CVS Health Every one of us at CVS Health shares a single, clear purpose: Bringing our heart to every moment of your health. This purpose guides our commitment to deliver enhanced human-centric health care for a rapidly changing world. Anchored in our brand — with heart at its center — our purpose sends a personal message that how we deliver our services is just as important as what we deliver. Our Heart At Work Behaviors™ support this purpose. We want everyone who works at CVS Health to feel empowered by the role they play in transforming our culture and accelerating our ability to innovate and deliver solutions to make health care more personal, convenient and affordable. We strive to promote and sustain a culture of diversity, inclusion and belonging every day. CVS Health is an affirmative action employer, and is an equal opportunity employer, as are the physician-owned businesses for which CVS Health provides management services. We do not discriminate in recruiting, hiring, promotion, or any other personnel action based on race, ethnicity, color, national origin, sex/gender, sexual orientation, gender identity or expression, religion, age, disability, protected veteran status, or any other characteristic protected by applicable federal, state, or local law. We proudly support and encourage people with military experience (active, veterans, reservists and National Guard) as well as military spouses to apply for CVS Health job opportunities.",3.1,"CVS Health
3.1","New York, NY",10000+ Employees,1963,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD)
958,Senior Data Scientist (2 openings),Employer Provided Salary:$180K - $205K,"SENIOR DATA SCIENTIST
Current is a leading U.S. fintech serving people who have been overlooked by traditional banks and one of the fastest growing companies with nearly 4 million members. Headquartered in NYC, our results-driven environment enables us to build better products, grow faster and empower everyone on our team to have an impact on our business and our mission to improve financial outcomes for our members.
RESPONSIBILITIES
Conduct in-depth analyses to improve product growth, engagement, retention, and revenue.
Help drive a more robust product strategy through detailed predictive modeling and market analysis.",4.2,"current
4.2","New York, NY",1 to 50 Employees,2015,Company - Private,Banking & Lending,Financial Services,Unknown / Non-Applicable
959,Junior Data Scientist,Employer Provided Salary:$80K - $90K,"Fremont, California
Type: Full-time
Min. Experience: Some Experience
Salary: $80,000 - $90,000

As a Junior Data Scientist, you will help support the Senior Data Scientist in analysis and research, and machine learning modeling that is underpinning new and current products. Additionally, the Junior Data Scientist will support the Data Engineer in building new data pipelines including new ETL functions.",3.5,"SoundThinking
3.5","Fremont, CA",201 to 500 Employees,1996,Company - Public,Software Development,Information Technology,$25 to $100 million (USD)
960,"Data Scientist, Product Engagement",Employer Provided Salary:$123K - $178K,"At Realtor.com®, we have among the most comprehensive and accurate coverage of real estate listings and the most engaged users across all the online real estate portals. Our mission is to make buying, selling, renting, and living in homes easier and more rewarding for everyone.
Building your career? Build it better at Realtor.com®. Join us and help change the world of real estate, one home at a time.
Come to work for http://Realtor.com ![ A leader in online real estate and backed by industry experience and the News Corp Brand, http://Realtor.com
http://Realtor.com currently has an opportunity for a Data Scientist, Product Analytics, reporting to the Director of Analytics for Growth Product. http://Realtor.com is in the middle of aggressive strategic growth driven off of newly integrated entities, and continuing our record growth and consumer engagement will be critical to http://Realtor.com 's strategic success in the industry. Specifically, this role's core responsibilities will focus on partnering directly with the major functions of the business to drive consumer engagement, conversion and overall optimization of the consumer's journey for our emerging product and service areas. There is a tremendous opportunity to make a huge impact in a short amount of time!",3.7,"Realtor.com Careers
3.7","Austin, TX",1001 to 5000 Employees,1993,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable
961,Aspire Tech Program - Data Scientist I,$67K - $96K (Glassdoor est.),"Job Description
LexisNexis Legal & Professional is a leading global provider of legal, regulatory, and business information and analytics that help customers increase productivity, improve decision-making and outcomes, and advance the rule of law around the world.
We help lawyers win cases, manage their work more efficiently, serve their clients better and grow their practices. We assist corporations in better understanding their markets and preventing bribery and corruption within their supply chains. We partner with leading global associations and customers to help collect evidence against war criminals and provide tools to combat human trafficking. We endeavor to Shape A More Just World!
About the Role
In this role you will…
Write and review portions of detailed specifications for the development of system components of simple complexity.",4.0,"RELX
4.0","Miamisburg, OH",10000+ Employees,1880,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD)
962,Data Scientist I - Telecommute Opportunity,Employer Provided Salary:$108K - $132K,"Who we are:
Dataminr, the world’s leading real-time information discovery platform, delivers the earliest warnings on high-impact events, emerging risks and other critical business information far in advance of other sources. Recognized as one of the world’s leading AI businesses, Dataminr enables faster response, more effective risk mitigation and stronger crisis management for public and private sector organizations spanning global corporations, first responders, NGOs and newsrooms. Most recently valued at $4.1B, Dataminr serves more than two-thirds of the Fortune 50 and half of the Fortune 100 companies and over 650 newsrooms worldwide.
Who you are:
We’re looking for a Data Scientist I to be responsible for designing, implementing, and evaluating AI solutions for internal and external stakeholders. Conduct applied research on incorporating state-of-the-art AI techniques into Dataminr research and applications. Lead the development of innovative data visualization and analytical prototypes for rapid product iterations. Other duties include: fast AI model prototyping and evaluation, cross-functional data analytics, foundational research on Natural Language Processing and Statistical Modeling, and mentoring of junior employees and interns. May telecommute from any location in the U.S.",3.5,"Dataminr
3.5",Remote,501 to 1000 Employees,2009,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable
963,Decision Scientist,Employer Provided Salary:$133K - $185K,"Instagram’s vision is “to be a place where people come together over what they love.” We help our users express themselves, stay connected to friends and creators, explore their interests and help creators turn their passion to living. Join us!Instagram Marketing Decision Science (IG MDS) team’s mission is to transform Instagram Brand into an iconic symbol of culture, especially for youthful optimists, our users. We inform strategy that creates marketing and product experiences that are as brave as the youth culture we celebrate. We do that by using data and science to: activate brand strategy, lead the understand-test-measure-optimize cycle across audience, creative, messaging and media. To be successful in this mission, we’re looking for passionate, analytical, marketing decision scientists. So are you passionate about Instagram? Do you love the product and want to contribute to its mission? Are you excited about Marketing, both brand and product? Do you thrive at the intersection of data science, consumer actions, sentiments, marketing and product? Do you have an insatiable curiosity to understand what messages resonate with which users? Do you have experience in launching hypothesis-driven experiments, provide data-based insights to help marketers make better decisions? Are you strong in quantitative, analytical thinking and technical skills (SQL, Stats, R/Python etc.)? Are you hungry to create impact by owning and driving analytical projects and business outcomes? If Yes to most of these questions, let’s talk.",3.9,"Meta
3.9",Remote,10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD)
964,Senior Data Scientist,-1,"As the Senior Data Scientist , you will help shape the architecture, data engineering, and insights for a new company, the WK Kellogg Company .This role will help us define and execute our data strategy and standards for WK Kellogg Company by building and maintaining data integrations from and to source systems and building data processing solutions that enable self-service reporting and advanced analytics. Location preference is Chicago, IL Metropolitan Area or Battle Creek, MI.

Kellogg is progressing toward unleashing our full potential by the end of 2023. After this portfolio transformation journey is complete, this role will support WK Kellogg Co., a leading food company in the U.S., Canada, and Caribbean with a portfolio of iconic, world-class brands. Learn more about our bold next steps at UnleashingOurPotential.com.",3.9,"Kellogg Company
3.9","Battle Creek, MI",10000+ Employees,1906,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD)
965,Data Scientist,Employer Provided Salary:$150K - $200K,"Summary:
We are looking for a junior- to mid-level hands-on Data Scientist to work on large-scale data analytic capabilities and extract insights from structured and unstructured data. The primary focus will be in applying/developing data mining, machine learning and statistical techniques, conducting R&D on data science-integrated investment insights, and building high quality data-driven research and investment. This person will regularly engage in deep scientific research. Experience in text analytics and other unstructured data is plus; and previous experience of applying data science in equity research and the financial industry is also a plus.
Responsibilities:
Evaluate and analyze structured and unstructured data sets and R&D data-driven solutions and insights
Collaborate with research and investment teams to identify data science use cases and integrate new data sources into fundamental research and investment theses densification
The salary range for this role is $150,000-$200,000. This is the lowest to highest salary we in good faith believe we would pay for this role at the time of this posting. We may ultimately pay more or less than the posted range, and the range may be modified in the future. This range is only applicable for jobs to be performed in New York City. An employee’s pay position within the salary range will be based on several factors including, but limited to, relevant education, qualifications, certifications, experience, skills, seniority, geographic location, performance, shift, travel requirements, sales or revenue-based metrics, any collective bargaining agreements, and business or organizational needs. This job is also eligible for a discretionary bonus. We offer a comprehensive package of benefits including paid time off, medical/dental/vision insurance, 401(k), life insurance and other benefits to eligible employees.",4.3,"Neuberger Berman
4.3","New York, NY",1001 to 5000 Employees,1939,Company - Public,Investment & Asset Management,Financial Services,$1 to $5 billion (USD)
966,Data Scientist III (Data Products),Employer Provided Salary:$149K - $175K,"The Role:
Cedar is growing rapidly and the demand for data backed insights is increasing across both our internal and external stakeholders. We’re seeking a Data Scientist III (Data Products) on our Data Science team to help ensure our internal teams and external stakeholders get access to data and insights they need to make informed decisions.
As a Data Scientist III (Data Products), you will be responsible for delivering reporting products that answer key questions and engage stakeholders. You will use data to help build and scale the future of Cedar’s analytics offerings. You will identify new opportunities for development and improvement, provide insights to teams across the organization, and drive better cross-functional relationships through data.
The Data Science team is based in NYC. Team members are expected to be in the office at least 3 days per week.",4.0,"Cedar Inc
4.0","New York, NY",51 to 200 Employees,2016,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable
967,DATA SCIENTIST I,-1,"Work with and analyze complex data from various sources. Manipulate large data sets and navigate a variety of servers, data types and data structures to complete statistical and other analyses.
As a Data Scientist, you’ll directly influence strategy and operational initiatives. You will work with all parts of the organization to identify opportunities, develop tools and strategies, and implement solutions leveraging data to improve profitability, efficiency, and customer experience. Your work will be analytical, but your intelligence, drive, and interpersonal skills will be just as important to your success. The opportunities you identify, initiatives you lead, and decisions you make will have direct, tangible impact on our customers, employees and company performance.
When you’re in the business of making connections, diversity and inclusion become part of your fiber. We believe in unlocking the power of diversity to drive digital connectivity, so if you feel your experience looks a little different, and you can add value, we encourage you to apply! #BuildGigabitAmerica

Responsibilities",3.0,"Frontier Communications
3.0",Remote,10000+ Employees,1935,Company - Public,"Cable, Internet & Telephone Providers",Telecommunications,$10+ billion (USD)
968,Data Scientist,Employer Provided Salary:$183K,"Requisition ID: 376061
Work Area: Information Technology
Expected Travel: 0%
Career Status: Professional
Employment Type: Regular Full Time
Career Level: T2
Additional Locations:
Original Posting Date: June 29, 2023
Location: Palo Alto, CA

Purpose and Objective:
SAP America, Inc. seeks a Data Scientist at our Palo Alto, CA location to Deliver account data analysis on internal and external datasets, enhance account intelligence signals to potential markets, account profiles, target accounts, product opportunities and marketing strategies.",4.4,"SAP
4.4","Palo Alto, CA",10000+ Employees,1972,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD)
969,Junior Data Scientist/Data Modeler,-1,"Overview:
LMI is seeking a skilled Data Scientist to join our growing team supporting the United States Postal Service. The Data Scientist will provide modeling and optimization analysis in support of a major USPS program.
LMI: Innovation at the Pace of Need™
At LMI, we’re reimagining the path from insight to outcome at the new speed of possible. Combining a legacy of over 60 years of federal expertise with our innovation ecosystem, we minimize time to value and accelerate mission success. We energize the brightest minds with emerging technologies to inspire creative solutioning and push the boundaries of capability. LMI advances the pace of progress, enabling our customers to thrive while adapting to evolving mission needs.
Responsibilities:
Qualifications:",4.2,"Logistics Management Institute
4.2",Remote,1001 to 5000 Employees,1961,Company - Private,Business Consulting,Management & Consulting,$100 to $500 million (USD)
970,Data Scientist,Employer Provided Salary:$180K - $184K,"To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts.
Job Category
Data
Job Details
About Salesforce
We’re Salesforce, the Customer Company, inspiring the future of business with AI+ Data +CRM. Leading with our core values, we help companies across every industry blaze new trails and connect with customers in a whole new way. And, we empower you to be a Trailblazer, too — driving your performance and career growth, charting new paths, and improving the state of the world. If you believe in business as the greatest platform for change and in companies doing well and doing good – you’ve come to the right place.
Pursuant to the San Francisco Fair Chance Ordinance and the Los Angeles Fair Chance Initiative for Hiring, Salesforce will consider for employment qualified applicants with arrest and conviction records.",4.1,"Salesforce
4.1","San Francisco, CA",10000+ Employees,1999,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD)
