,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
735,Data Analyst,$47K - $69K (Glassdoor est.),"Job Description:
Data Analyst
About the Role:
The Data Analyst will create custom reports, and collect data from the various systems that Burrell uses. Reviewing and tracking reports from various departments, which will include Data collection and hour calculation by service code, sending worksheets for review, make revisions, and issue final draft, Track and report on performance trends including financial and operational measures (i.e. revenue, no-shows, service counts, etc.)
The ability to build strong working relationships is necessary, in this role you will serve as a liaison among many different management levels to provide consistent and ongoing organizational support in order to achieve accuracy, efficiency, and satisfactions when using clinical and institutional data.
Qualifications:
Minimum 2+ years experience in reporting/data collection",2.7,"Burrell Behavioral Health
2.7","Springfield, MO",1001 to 5000 Employees,1977,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$100 to $500 million (USD)
736,Data Analyst Apprenticeship,Employer Provided Salary:$25.00 Per Hour,"Position Summary
The Data Analyst Apprenticeship is an earn-and-learn opportunity within an organization geared toward building upon the foundations of a career as a Data Analyst. While working and learning in this 12-month apprenticeship, you will spend four days per week in on-the-job training, and one day per week completing OpenClassrooms’ online data analyst training path - all while earning an income! At the completion of your apprenticeship, you will receive a U.S. Department of Labor Certificate of Completion of a Registered Apprenticeship Program.
The program is open to applicants from all walks of life. For example, you might be:
A recent high-school graduate looking to start a new career
Or a recent college graduate looking to gain professional experience to improve your tech and digital skills",3.8,"OpenClassrooms
3.8","Albany, NY",201 to 500 Employees,2013,School / School District,Education & Training Services,Education,Unknown / Non-Applicable
737,Data Analyst,Employer Provided Salary:$65K - $80K,"At Bluesight, our mission is to create groundbreaking medication intelligence solutions that increase efficiency, safety and visibility for health systems and pharmaceutical manufacturers. We empower our customers to deliver the right medicine to the right patient at the right time, every time. We are a high growth healthcare information technology company with a start-up 'vibe' but over 2,000 customers tracking medications using our proven solutions.

Bluesight is adding to our Data Analyst team. The Data Analyst team supports the implementation of our new customers onto our software solutions. If you love Excel and Sheets, and digging into data to support successful hospital customer outcomes brings you joy, this is the role for you.
Your typical duties:
Verify and analyze data input from disparate systems to ensure data integrity using Excel
Work closely with the implementation project lead and the customer to track progress, provide timely updates, and review data points with customers",4.1,"Kitcheck
4.1",Remote,51 to 200 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,$25 to $100 million (USD)
738,Data Analyst I,Employer Provided Salary:$24.75 - $28.50 Per Hour,"Position Title: Data Analyst I
Department: Grant Writing
Reports To: Director
POSITION SUMMARY
Under the general supervision of Evaluation and Data Supervisor, collects, evaluates, manages, and prepares data to support activities of agency under the ODHRTA program. Prepares statistical and narrative reports, designs & conducts surveys, conducts focus groups, and completion of external surveys.
SALARY RANGE:",3.2,"Tarzana Treatment Center
3.2","Woodland Hills, CA",Unknown,1971,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable
739,Clinicial Data Analyst,Employer Provided Salary:$52K - $86K,"Where do you belong?
Your career is more than just a job, it's part of your life. Whether you’re a clinician, or non-clinical professional, at USACS you'll feel a sense of connection working with clinicians and office staff who share your interests and values. We want you to love coming to work each day because you believe in what you do and the people with whom you work. We care about your success.
USACS also understands that location is important. We offer career opportunities for clinicians and non-clinical support staff from New York to Hawaii and numerous points in between. Our supportive culture, outstanding benefits and competitive compensation package is best in class.
Job Description
The Clinical Data Analyst supports the Clinical Informatics Department’s transformation of data into actionable intelligence. Using established standards, the Analyst acquires, processes, transforms, analyzes, reports and manages disparate sources of clinical data to enable and promote data-driven decision making throughout the enterprise.
Location: Remote",3.2,"US Acute Care Solutions
3.2",Remote,1001 to 5000 Employees,2015,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable
740,Data Science Analyst,$74K - $99K (Glassdoor est.),"Location
United States of America - Kentucky - Louisville
Travel required
Negligible travel should be expected with this role
Job category
Business Support
Relocation available
This role is not eligible for relocation
Job type
Professionals
Job code
RQ052875
Experience level
Intermediate",4.1,"bp
4.1","Louisville, KY",10000+ Employees,1908,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$10+ billion (USD)
741,Data Analyst,Employer Provided Salary:$45.00 - $55.00 Per Hour,"Charlotte, NC 28202
Posted: 07/20/2023
Employment Type: 6-9 Month Contract
Job Category: Information Technology
Job Number: 26027
Pay Range: $45-55 / hr
Remote Friendly: No
Job Description
Blackstone Talent Group, an award-winning technology consulting and talent agency is seeking a Data Analyst to join our Client's team.

Responsibilities:",3.9,"Blackstone Technology Group
3.9","Charlotte, NC",201 to 500 Employees,1998,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD)
742,Data Analyst,Employer Provided Salary:$40.00 Per Hour,"Complete Description:
The District of Columbia Office of Human Rights (OHR) works to eradicate discrimination, increase equal opportunity, and protect the human rights of individuals who live in, work in, or visit the District of Columbia. In support of this mission, the Data Analyst will be an experienced technologist and subject matter expert in the Data Services field; with a focus on data analysis and data mining. The selected candidate will analyze, compile, verify, and query data. They will perform statistical analysis of data as it pertains to incidents, cases and different outcomes. They will develop SQL queries used by reporting environments and data-driven dashboard applications; and create metadata and data dictionaries as required. The OHR Data Analyst will be responsible for creating scripts to identify and correct common errors and data inconsistencies in incoming data. The Data Analyst will also design and implement reports using SQL as well as a variety of reporting and business intelligence tools. The successful candidate will perform with minimal oversight and act as a technical lead on data-driven dashboard applications projects.",-1,gointellects,"Washington, DC",-1,-1,-1,-1,-1,-1
743,Data Analyst/Power Apps Junior,$67K - $98K (Glassdoor est.),"Data Analyst/Power Apps Junior
Prometheus Federal Services (PFS), a trusted partner to federal health and social services agencies, has an opening for a Data Analyst/Power Apps Junior with Federal Consulting experience. You will work closely with and support Federal health and social services agency clients. You will collaborate with client leadership to shape work product development and ensure quality delivery.
The Data Analyst/Power Apps Junior will be responsible for driving defined PowerBI dashboards, data visualization reports, data models, automation processes, and general integration. As the PowerBI expert, this role will collaborate with stakeholders to define requirements, develop powerful data driven solutions, and support PowerBI training as needed (i.e. Dashboard Training). All applicants must reside in the U.S.
Essential Duties and Responsibilities:",3.4,"Prometheus Federal Services
3.4","Washington, DC",51 to 200 Employees,2014,Company - Private,Research & Development,Management & Consulting,$5 to $25 million (USD)
744,Data Analyst,Employer Provided Salary:$70K - $120K,"Title : Data Analyst / Data Engineer
Location : Remote (Houston, TX - Atlanta, GA - Jersey city, NJ - Bay area CA - Tampa, FL.)
Duration : Full Time / Contract (18+ months).
Exp. Req. : 2+/ 6+ / 8+ yrs. ( Entry Level & Mid-level positions)
Interview : Telephonic / Skype
Roles & Responsibilities :
2-8+ years' experience Data Analysis & Modelling.
Working knowledge of the Google Cloud Storage and Google Big Query.",-1,AKT Corp,Remote,-1,-1,-1,-1,-1,-1
745,E-Commerce Data Analyst,Employer Provided Salary:$30.00 - $35.00 Per Hour,"Ecommerce Data Analyst
6 months contract
Austin, TX (Hybrid)
The ideal candidate will possess the following qualifications:
Skills: Excel, Box, Quip, Web Crawling, Data Extraction, Data Management, APIs, project management, eCommerce project management, international ecommerce, telco ecommerce
Additional details: • Large-scale data entry
Required Skills:",4.3,"CT Solutions
4.3","Austin, TX",51 to 200 Employees,-1,Company - Private,Beauty & Wellness,Personal Consumer Services,Less than $1 million (USD)
746,Jr Data Analyst,$51K - $71K (Glassdoor est.),"Recall Masters is the leading provider of automotive recall information, services, and vehicle owner communications dedicated to helping automakers and their franchise dealers expedite the repair of recalled vehicles and make the roadways safer for everyone. We have partnered with 17 of the top 25 National Dealer Groups, including all the Publics. Recall Masters is looking for a highly organized and results-oriented individual to work as a Performance Manager. The ideal candidate works well with multiple teams within a fast-paced organization and possesses the ability to navigate through various client contacts. In addition to a great compensation plan including benefits, RM offers a collaborative and fun culture where talent thrives and career growth is nearly unlimited.
If you're looking to start your career as a data analyst, this junior position is an excellent opportunity to gain hands-on experience and develop your analytical skills. You will work closely with senior data analysts and the production team to collect, organize, and analyze data to support business operations. This is an in-person position at our office in Laguna Hills, CA.



Job Requirements:",3.6,"Recall Masters
3.6","Laguna Hills, CA",1 to 50 Employees,2015,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD)
747,Merchandising Data Analyst,$48K - $66K (Glassdoor est.),"Merchandising Data Analyst
Benefits | Product Discounts | Remote Eligible

Join our team as a Merchandising Data Analyst and contribute to the success of our merchandising strategies through data-driven insights and analysis. Together, we will optimize our product assortment, enhance customer experiences, and drive business growth.

Job Summary
We are seeking a highly skilled and detail-oriented Data Analyst to join our Enterprise Analytics team. As a Merchandising Data Analyst, you will play a crucial role in analyzing and interpreting data to drive strategic decisions and improve our merchandising efforts. Your primary responsibility will be to gather, organize, and analyze data related to product performance, customer behavior, and market trends to provide actionable insights that will optimize our merchandising strategies. The ideal candidate will possess strong analytical skills, a deep understanding of merchandising concepts, and a passion for leveraging data to enhance business performance.",3.4,"Swanson Health
3.4","Fargo, ND",501 to 1000 Employees,1969,Self-employed,Health Care Products Manufacturing,Manufacturing,$100 to $500 million (USD)
748,Junior Data Science Analyst,$69K - $95K (Glassdoor est.),"Elo is an industry leader in enterprise solutions, with a focus on Android computing, Android SDKs and Cloud Management Software. Our technology is used by leading big box retailers, healthcare, restaurants, and within the manufacturing industry. Elo products are installed every 21 seconds around the globe! We obsess over details to exceed the highest quality standards. We don’t just sell things. We offer solutions to tomorrow’s challenges.
What You Will Do:
Support sales, operations, and financial reporting dashboards to provide insights into revenue, margin, financial performance, product analytics, sales funnel, rebates necessary.
Analyzes data to support dashboards, metrics, or insights and identify trends or anomalies.
Consults with users or decision makers to identify data sources, required data elements, or data validation standards.",3.7,"EloTouch
3.7","Richardson, TX",501 to 1000 Employees,1971,Company - Private,Computer Hardware Development,Information Technology,$100 to $500 million (USD)
749,Data Analyst,Employer Provided Salary:$80K,"Location: Remote, New York City, or SF Bay Area
Role Type: Full-time
Compensation: $80,000 or $95,000, depending on experience
Visa sponsorship: Not available
Hires remotely in: United States
Experience: 2+ years
Skills: Data Analysis, SQL, Python, Research, Looker, Github",-1,Recidiviz,"New York, NY",51 to 200 Employees,2019,Nonprofit Organization,Software Development,Information Technology,Unknown / Non-Applicable
750,Data Analyst,Employer Provided Salary:$102K - $148K,"At Realtor.com®, we have among the most comprehensive and accurate coverage of real estate listings and the most engaged users across all the online real estate portals. Our mission is to make buying, selling, renting, and living in homes easier and more rewarding for everyone.
Building your career? Build it better at Realtor.com®. Join us and help change the world of real estate, one home at a time.
We have the most comprehensive and accurate coverage of real estate listings and the most engaged users across all the online real estate portals. Our mission is to make buying, selling, renting, and living in homes more effortless and rewarding for everyone.
The Data Analytics team at Realtor.com sits at the heart of this mission. We process and analyze terabytes of data every day that enable decisions for millions of home buyers, sellers, renters, dreamers, and real estate professionals. Our goal is to use this data to make the home-buying experience a breeze for our consumers. We empower them with the most up-to-date information on properties, help them find their dream homes in the least amount of time, and match them with the most suitable realtor to meet their unique, individual needs.",3.7,"Realtor.com Careers
3.7","Austin, TX",1001 to 5000 Employees,1993,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable
751,Data Analyst,Employer Provided Salary:$75K - $90K,"Job Summary:

The Data Analyst team at SmarterTravel works on all aspects of our business, from optimizing the user experience on our sites to monetization to growing the reach of our marketing. We work with SQL, Python, Excel, R, and more and are looking for people who have demonstrated the ability to learn skills quickly. We want analytical thinkers interested in scaling our business and leveraging data to give our users the best experience. A great Data Analyst will be able to identify a need, plan out a data-driven process to meet that need, and successfully execute the plan. Analysts are additionally responsible for identifying, tracking, and reporting key metrics for existing systems.

Job Duties:
Analyze, track, and communicate performance of initiatives.",3.8,"SmarterTravel
3.8","Cambridge, MA",51 to 200 Employees,1998,Subsidiary or Business Segment,Internet & Web Services,Information Technology,Unknown / Non-Applicable
752,Data Analyst - Remote!,Employer Provided Salary:$65K - $97K,"Clearance Level None Category Data Analysis Location Remote, Based in the USA
Requisition Type: Regular
Your Impact
Own your opportunity to work alongside federal civilian agencies. Make an impact by providing services that help the government ensure the well being of U.S. citizens.
Job Description
At GDIT, people are our differentiator. Our work depends on a Data Analyst joining our team to support our continued growth. The primary responsibilities for this role will be to analyze best practices and recommendations for business operations, perform data analysis using various techniques (e.g., statistical analysis, explanatory and predictive modeling, data mining), provide business data interpretation, work with the internal and external customers to identify analytical requirements and support ad hoc data and reports.",4.0,"General Dynamics Information Technology
4.0",Indiana,10000+ Employees,1996,Subsidiary or Business Segment,Information Technology Support Services,Information Technology,$10+ billion (USD)
753,Data Analyst,$54K - $82K (Glassdoor est.),"This is an in-office position, working out of our North Logan or Pleasant Grove, UT offices.
About Our Company
We at Visionary Homes understand what a home means to our customers. After all, a home isn’t just made of concrete, wood, and bricks. It’s made of memories and moments—moments of a family playing together, a child taking that first step, a social gathering, a relaxing soak in the tub after a long day. A home is made of laughter, happiness, and love. At Visionary Homes, our expertise is creating and building an environment where these moments can happen—where living happens.
Overview
As a Data Analyst for Visionary Homes, you will have the opportunity to focus on producing analytical solutions for leadership to support business initiatives. The Data Analyst provides consultation and support in developing, analyzing, interpreting, and managing various routines to minimally complex data sources.",4.5,"Visionary Homes
4.5","North Logan, UT",51 to 200 Employees,2004,Company - Private,Construction,"Construction, Repair & Maintenance Services",Unknown / Non-Applicable
754,Operational Data Analyst,Employer Provided Salary:$75K,"We are ServiceMaster Restore! One of the largest disaster restoration companies in the US – we provide water damage and fire damage services to residential and commercial customers – is in search of an Operational Data Analyst who will support all locations as well as our West Coast headquarters in Benicia, CA and our East Coast headquarters in Merrimack, New Hampshire.
The Operational Data Analyst will work along side other analyst on the Financial Planning & Analysis team, reporting to the Manager of FP&A. The business is backed by Bain Capital, and is managed by an experienced senior leadership team. The Company has $100 million in revenues, growing at 20%+ y.o.y., and is executing on an exciting M&A roll-up strategy.
If you want to join a winning team, where you’ll be challenged with running a large branch operation, supported by management that wants to see you succeed, and be competitively compensated with upside/ownership in the company, then we’d love to hear from you! Please apply today by submitting your resume to resume@smrestore.net",3.5,"ServiceMaster Restoration
3.5",Remote,1001 to 5000 Employees,1929,Company - Private,Building & Personnel Services,Management & Consulting,$1 to $5 billion (USD)
755,Data Entry Analyst,$37K - $51K (Glassdoor est.),"Who is Expro?
Working for our clients across the entire well life cycle, Expro is a visionary full-cycle energy services expert offering novel, insightful solutions, dependable competency and award-winning safety.


Combining innovative, future-facing technology with high-quality data across well construction, well flow management and production, subsea well access, and well integrity and intervention, we have a reputation for extraordinary performance that keeps our clients operations running smoothly.
Expro is currently recruiting for a Data Entry Analyst to join the Facilities team based in Houston. This is temporary position based on the project lenght. (Hybrid Schedule)",3.9,"Expro
3.9","Houston, TX",1001 to 5000 Employees,-1,Company - Private,Energy & Utilities,"Energy, Mining & Utilities",$100 to $500 million (USD)
756,Data Analyst Associate - 2024,-1,"Center 1 (19052), United States of America, McLean, Virginia
Data Analyst Associate - 2024
Key Role Details
Full-time new hires for this role will start as a cohort in a rotational program either February 2024 or August 2024.
This role is a full-time associate position within a two-year rotational program, designed as a career accelerator to foster the next generation of leading talent.
Rotations occur at the one-year mark and allow for hands-on experience in two distinct roles.
Rotations may allow the opportunity for a change in location.
No agencies please. Capital One is an Equal Opportunity Employer committed to diversity and inclusion in the workplace. All qualified applicants will receive consideration for employment without regard to sex, race, color, age, national origin, religion, physical and mental disability, genetic information, marital status, sexual orientation, gender identity/assignment, citizenship, pregnancy or maternity, protected veteran status, or any other status prohibited by applicable national, federal, state or local law. Capital One promotes a drug-free workplace. Capital One will consider for employment qualified applicants with a criminal history in a manner consistent with the requirements of applicable laws regarding criminal background inquiries, including, to the extent applicable, Article 23-A of the New York Correction Law; San Francisco, California Police Code Article 49, Sections 4901-4920; New York City’s Fair Chance Act; Philadelphia’s Fair Criminal Records Screening Act; and other applicable federal, state, and local laws and regulations regarding criminal background inquiries.",4.1,"Capital One
4.1","McLean, VA",10000+ Employees,1994,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD)
757,Performance Data Analyst,$59K - $88K (Glassdoor est.),"Performance Data Analyst
Apply Later
Job ID
10059030
Location
Celebration, Florida, United States
Business
Disney Parks, Experiences and Products
Date posted
Aug. 11, 2023
Job Summary:",3.9,"Disney
3.9","Celebration, FL",10000+ Employees,1923,Company - Public,Film Production,Media & Communication,$10+ billion (USD)
758,Data Analyst,Employer Provided Salary:$65K - $85K," Responsible for the design, development and maintenance of informational dashboards, data and report development and processing applications and database systems for research and innovation projects.  Responsibility includes contributing to maintenance and administration of database server environments and associated critical server applications.  Works as part of a cross-functional team with other Data Engineers, IT staff, Data Analysts and Project Coordinators and others assigned to support projects.  Prepare, modify and create existing or new report requests from users, both internal and external, including provider disruption reports and geographical access reports  Work with data from large, sometimes disparate, data sources to understand and explain key drivers of the business
Job Types: Full-time, Part-time, Permanent
Salary: $65,000.00 - $85,000.00 per year
Experience level:",2.0,"Cognize Tech Solutions
2.0",Remote,51 to 200 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
759,Data and Analytics Analyst I,$72K - $99K (Glassdoor est.),"Job Summary
We are open to hire at many levels of skill set The successful candidate's experience will dictate the level at which they are placed.
The Data & Analytics Analyst is responsible for developing and supporting data and analytics solutions that drive value. The Data and Analytics Analyst will partner with business teams to fully understand the problem being solved, extract and prep data, build analytic models, visualizations and front-end tools needed to infuse the insights into our business process. The Data & Analytics analyst will contribute to the development of analytics best practices, data governance policies and data stewardship procedures and assist in the ongoing sustainability of solutions by both adhering to and promoting process and technology standards.
Principal Duties and Responsibilities",3.1,"Nisource, Inc.
3.1","Columbus, OH",5001 to 10000 Employees,1987,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$1 to $5 billion (USD)
760,Data Analyst,$47K - $69K (Glassdoor est.),"Job Description:
Data Analyst
About the Role:
The Data Analyst will create custom reports, and collect data from the various systems that Burrell uses. Reviewing and tracking reports from various departments, which will include Data collection and hour calculation by service code, sending worksheets for review, make revisions, and issue final draft, Track and report on performance trends including financial and operational measures (i.e. revenue, no-shows, service counts, etc.)
The ability to build strong working relationships is necessary, in this role you will serve as a liaison among many different management levels to provide consistent and ongoing organizational support in order to achieve accuracy, efficiency, and satisfactions when using clinical and institutional data.
Qualifications:
Minimum 2+ years experience in reporting/data collection",2.7,"Burrell Behavioral Health
2.7","Springfield, MO",1001 to 5000 Employees,1977,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$100 to $500 million (USD)
761,Data Analyst,$69K - $102K (Glassdoor est.),"Join our Wheels team and be part of a dynamic, exciting and engaging business!
Together Let’s Go Far
Essential Functions
Manage and complete ad hoc analysis requests from strategic programs clients, as well as recommend and prepare analytics that will support client and LP initiatives
Improve utilization of proprietary (Client, LP) and industry data to support client decision making processes.
Communicate analysis findings, verbally and in writing, through meetings, white papers and emails to portray the knowledge, confidence, and meticulousness of a strategic program partner and expert in fleet management
Tactfully handle multiple competing, and often short term, timelines while providing service excellence towards all work",3.4,"Wheels, Inc.
3.4","Atlanta, GA",501 to 1000 Employees,1939,Company - Private,Taxi & Car Services,Transportation & Logistics,$1 to $5 billion (USD)
762,"Data Analyst (SQL, Tableau, PowerBI)",Employer Provided Salary:$28.00 - $30.00 Per Hour,"Data Quality Analyst
Location - Hybrid Role ( must be able to go into office 2-3 times weekly - Peoria, IL
Position’s Contributions to Work Group:
- The objective of the Data Quality Engineer is to investigate quality issues within the Telematics end-to-end system for further quality review. This position will be assisting in the validation of quality rules, investigating data failures, and work with the team to communicate the findings. This could include internal validation of data from rule failures and derived data objects.
Typical task breakdown:
- Analyze Telemetry data. - Quality Investigations for new issues to determine the severity and affected population. - Investigations include process flow work to determine where a piece of data is not being recorded or sent properly in the flow of data from a Product Link Device to the end customer. - Develop SQL queries to make data sets with defined criteria. - Designing validation test cases. - Communicate results to internal customers, team members, and other business units. - Follow work group process flow. - Candidates need to be local to Peoria for Hybrid model",5.0,"DSMH LLC
5.0","Peoria, IL",1 to 50 Employees,-1,Company - Private,-1,-1,$1 to $5 million (USD)
763,Performance Data Analyst,-1,"Consumer Insight, Measurement & Analytics (CIMA) is a part of Disney Parks, Experiences and Products, and is a center of excellence leading strategy development and decision making through actionable data analytics, integration, and insights. Within CIMA, the Digital and Travel Operations Analytics (DTOA) team is focused on leveraging best practices in analytics to capture data, analyze, and optimize our digital and contact center channels to drive Guest satisfaction and business outcomes.

In your new role as Performance Analyst, you’ll provide measurement and analytical support for Contact Centers and pre arrival Walt Disney World Commerce. You’ll frequently engage in, forecasting, root-cause analysis, processing, quality assurance, ad hoc business analysis, as well as providing analytical support to the local operation and partners across the division. This includes development, administration, measurement, and analytics. You will succeed in this role if you are a self-starter, endlessly curious, detail-oriented, passionate about data storytelling, capable of dealing with ambiguity, and meeting strict timelines.

We encourage you to apply, even if you don't think you meet every single requirement in this posting. In DTOA, we’re looking for great analytical talent, not just those who tick 100% of the boxes.

You will report to the Manager, Travel Operations Analytics and be located in Orlando, Florida.",3.8,"Disney Parks, Experiences and Products
3.8","Celebration, FL",10000+ Employees,1901,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD)
764,Junior Data Analyst (Entry Level),Employer Provided Salary:$55K,"This is NOT a remote position.
Join the best Drawback company and take your career to the next level! We live for data and we offer an environment focused on growth, development and success. We may be tech forward, but we offer the security of a recession-proof industry. Read more below and if you think you're a perfect fit, hit that ""apply"" button.
The Data Processor primary role is to facilitate data processing for the Operation’s team via assigned tasks, by priority level with oversight by supervisor, or designated individual. This position will report to the Manager of Drawback Services.
Essential Duties and Responsibilities
High volume electronic file download, maintenance, and document retention via standardized practices
Data keying and data manipulation",-1,"Alliance International CHB, Inc.","Saint Petersburg, FL",-1,-1,-1,-1,-1,-1
765,Data Mining Analyst,$63K - $91K (Glassdoor est.),"Kodak Alaris is a global technology company that’s delivering future value through customer solutions. Our advanced, patented intellectual property combines breakthrough technologies, digital transformation, and human know-how to unlock the power of images and information. We make businesses run faster, governments run smarter and provide consumers innovative solutions to preserve and enjoy their most cherished memories. Our future is powered by our employees’ creativity. Expect a lot from Kodak Alaris and know that we expect a lot of ourselves and the performance of the company.

Kodak Moments

Kodak Moments is a leading global provider of photo products and services to retailers, consumers, and entertainment properties. We inspire consumers to bring their memories to life--delivering innovative, high-quality photo products and experiences they find truly meaningful. Powered by over 100,000 consumer touchpoints across 30 countries globally, it's our mission to be the brand consumers choose to celebrate and preserve life's memories, from the big events to the everyday moments that matter.


Provide Data Mining Analyst support to the Hardware Systems Solutions Organization of the Kodak Moments division of Kodak Alaris. This position is hybrid role working out of our Rochester, NY office.





https://dol.ny.gov/posting-requirements-0

Kodak Alaris provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.
As a member of the Kodak Alaris team you will be eligible to participate in our flexible benefits program which include paid flexible time off, health, dental and vision coverage, paid sick leave, paid parental leave, 401(k) plan with company match, short-term and long term disability coverage and life insurance.",4.0,"Kodak Alaris
4.0","Rochester, NY",1001 to 5000 Employees,2013,Company - Private,Information Technology Support Services,Information Technology,$500 million to $1 billion (USD)
766,Data Analyst,Employer Provided Salary:$65K - $80K,"At Bluesight, our mission is to create groundbreaking medication intelligence solutions that increase efficiency, safety and visibility for health systems and pharmaceutical manufacturers. We empower our customers to deliver the right medicine to the right patient at the right time, every time. We are a high growth healthcare information technology company with a start-up 'vibe' but over 2,000 customers tracking medications using our proven solutions.

Bluesight is adding to our Data Analyst team. The Data Analyst team supports the implementation of our new customers onto our software solutions. If you love Excel and Sheets, and digging into data to support successful hospital customer outcomes brings you joy, this is the role for you.
Your typical duties:
Verify and analyze data input from disparate systems to ensure data integrity using Excel
Work closely with the implementation project lead and the customer to track progress, provide timely updates, and review data points with customers",4.1,"Kitcheck
4.1",Remote,51 to 200 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,$25 to $100 million (USD)
767,Data Analyst Apprenticeship,Employer Provided Salary:$25.00 Per Hour,"Position Summary
The Data Analyst Apprenticeship is an earn-and-learn opportunity within an organization geared toward building upon the foundations of a career as a Data Analyst. While working and learning in this 12-month apprenticeship, you will spend four days per week in on-the-job training, and one day per week completing OpenClassrooms’ online data analyst training path - all while earning an income! At the completion of your apprenticeship, you will receive a U.S. Department of Labor Certificate of Completion of a Registered Apprenticeship Program.
The program is open to applicants from all walks of life. For example, you might be:
A recent high-school graduate looking to start a new career
Or a recent college graduate looking to gain professional experience to improve your tech and digital skills",3.8,"OpenClassrooms
3.8","Albany, NY",201 to 500 Employees,2013,School / School District,Education & Training Services,Education,Unknown / Non-Applicable
768,Clinicial Data Analyst,Employer Provided Salary:$52K - $86K,"Where do you belong?
Your career is more than just a job, it's part of your life. Whether you’re a clinician, or non-clinical professional, at USACS you'll feel a sense of connection working with clinicians and office staff who share your interests and values. We want you to love coming to work each day because you believe in what you do and the people with whom you work. We care about your success.
USACS also understands that location is important. We offer career opportunities for clinicians and non-clinical support staff from New York to Hawaii and numerous points in between. Our supportive culture, outstanding benefits and competitive compensation package is best in class.
Job Description
The Clinical Data Analyst supports the Clinical Informatics Department’s transformation of data into actionable intelligence. Using established standards, the Analyst acquires, processes, transforms, analyzes, reports and manages disparate sources of clinical data to enable and promote data-driven decision making throughout the enterprise.
Location: Remote",3.2,"US Acute Care Solutions
3.2",Remote,1001 to 5000 Employees,2015,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable
769,Data Analyst I,Employer Provided Salary:$24.75 - $28.50 Per Hour,"Position Title: Data Analyst I
Department: Grant Writing
Reports To: Director
POSITION SUMMARY
Under the general supervision of Evaluation and Data Supervisor, collects, evaluates, manages, and prepares data to support activities of agency under the ODHRTA program. Prepares statistical and narrative reports, designs & conducts surveys, conducts focus groups, and completion of external surveys.
SALARY RANGE:",3.2,"Tarzana Treatment Center
3.2","Woodland Hills, CA",Unknown,1971,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable
770,Information Technology Specialist (Data Analyst),Employer Provided Salary:$56K,"Minimum Qualifications

Completion of 60 semester credits to include 15 semester credits in Computer Science, Cartography, Geography or related field. Additional related experience may substitute for the required education on a year-for-year basis.",3.8,"Miami-Dade County
3.8",United States,10000+ Employees,1906,Government,Municipal Agencies,Government & Public Administration,$1 to $5 billion (USD)
771,E-Commerce Data Analyst,Employer Provided Salary:$30.00 - $35.00 Per Hour,"Ecommerce Data Analyst
6 months contract
Austin, TX (Hybrid)
The ideal candidate will possess the following qualifications:
Skills: Excel, Box, Quip, Web Crawling, Data Extraction, Data Management, APIs, project management, eCommerce project management, international ecommerce, telco ecommerce
Additional details: • Large-scale data entry
Required Skills:",4.3,"CT Solutions
4.3","Austin, TX",51 to 200 Employees,-1,Company - Private,Beauty & Wellness,Personal Consumer Services,Less than $1 million (USD)
772,Data Analyst,Employer Provided Salary:$80K,"Location: Remote, New York City, or SF Bay Area
Role Type: Full-time
Compensation: $80,000 or $95,000, depending on experience
Visa sponsorship: Not available
Hires remotely in: United States
Experience: 2+ years
Skills: Data Analysis, SQL, Python, Research, Looker, Github",-1,Recidiviz,"New York, NY",51 to 200 Employees,2019,Nonprofit Organization,Software Development,Information Technology,Unknown / Non-Applicable
773,Data Analyst,Employer Provided Salary:$70K - $120K,"Title : Data Analyst / Data Engineer
Location : Remote (Houston, TX - Atlanta, GA - Jersey city, NJ - Bay area CA - Tampa, FL.)
Duration : Full Time / Contract (18+ months).
Exp. Req. : 2+/ 6+ / 8+ yrs. ( Entry Level & Mid-level positions)
Interview : Telephonic / Skype
Roles & Responsibilities :
2-8+ years' experience Data Analysis & Modelling.
Working knowledge of the Google Cloud Storage and Google Big Query.",-1,AKT Corp,Remote,-1,-1,-1,-1,-1,-1
